"Название","Тип","Обязательность","Ключи"
,,,
"Pictures",,,
"ID","идентификатор",,"PK"
"Name","строка",,
"Description","строка","*",
"Width","целое",,
"Height","целое",,
"Rating","целое",,
"ArtistID","идентификатор",,"FK"
"UploaderID","идентификатор",,"FK"
"DateCreated","дата","*",
"DateUploaded","дата",,
,,,
"Users",,,
"ID","идентификатор",,"PK"
"Name","строка","*",
"FirstName","строка","*",
"LastName","строка","*",
"Nickname","строка",,
"RegistrationDate","дата",,
,,,
"Artists",,,
"ID","идентификатор",,"PK"
"Name","строка",,
"FirstName","строка",,
"LastName","строка",,
"PersonalSite","строка","*",
,,,
"Sites",,,
"ID","идентификатор",,"PK"
"URL","URL",,
"Name","строка",,
,,,
"Pools",,,
"ID","идентификатор",,
"Name","строка",,
"Description","строка","*",
,,,
"ChildPools",,,
"ID","идентификатор",,"PK"
"PoolID","идентификатор",,"FK"
"ChildPoolID","идентификатор",,"FK"
,,,
"Tags",,,
"ID","идентификатор",,"PK"
"Name","строка",,
,,,
"Pools_Pictures",,,
"ID","идентификатор",,"PK"
"PoolID","идентификатор",,"FK"
"PictureID","идентификатор",,"FK"
,,,
"Tags_Pictures",,,
"ID","идентификатор",,"PK"
"TagID","идентификатор",,"FK"
"PictureID","идентификатор",,"FK"
,,,
"Watches",,,
"ID","идентификатор",,"PK"
"UserID","идентификатор",,"FK"
"PictureID","идентификатор",,"FK"
"Liked","логическое",,
"Reposted","логическое",,
"SiteID","идентификатор",,"FK"
"Date","дата",,
,,,
"Reposts",,,
"ID","идентификатор",,"PK"
"UserID","идентификатор",,"FK"
"SiteID","идентификатор",,"FK"
"Message","строка","*",
